Date,Predicted_Close
2003-04-04,202.25502453255237
2003-04-07,202.25502453255237
2003-04-08,202.25502453255237
2003-04-09,202.25502453255237
2003-04-10,202.25502453255237
2003-04-11,202.25502453255237
2003-04-14,202.25502453255237
2003-04-15,202.25502453255237
2003-04-16,202.25502453255237
2003-04-17,202.25502453255237
2003-04-18,202.25502453255237
2003-04-21,202.25502453255237
2003-04-22,202.25502453255237
2003-04-23,202.25502453255237
2003-04-24,202.25502453255237
2003-04-25,202.25502453255237
2003-04-28,202.25502453255237
2003-04-29,202.25502453255237
2003-04-30,202.25502453255237
2003-05-01,202.25502453255237
2003-05-02,202.25502453255237
2003-05-05,202.25502453255237
2003-05-06,202.25502453255237
2003-05-07,202.25502453255237
2003-05-08,202.25502453255237
2003-05-09,202.25502453255237
2003-05-12,202.25502453255237
2003-05-13,202.25502453255237
2003-05-14,202.25502453255237
2003-05-15,202.25502453255237
2003-05-16,202.25502453255237
2003-05-19,202.25502453255237
2003-05-20,202.25502453255237
2003-05-21,202.25502453255237
2003-05-22,202.25502453255237
2003-05-23,202.25502453255237
2003-05-26,202.25502453255237
2003-05-27,202.25502453255237
2003-05-28,202.25502453255237
2003-05-29,202.25502453255237
2003-05-30,202.25502453255237
2003-06-02,202.25502453255237
2003-06-03,202.25502453255237
2003-06-04,202.25502453255237
2003-06-05,202.25502453255237
2003-06-06,202.25502453255237
2003-06-09,202.25502453255237
2003-06-10,202.25502453255237
2003-06-11,202.25502453255237
2003-06-12,202.25502453255237
2003-06-13,202.25502453255237
2003-06-16,202.25502453255237
2003-06-17,202.25502453255237
2003-06-18,202.25502453255237
2003-06-19,202.25502453255237
2003-06-20,202.25502453255237
2003-06-23,202.25502453255237
2003-06-24,202.25502453255237
2003-06-25,202.25502453255237
2003-06-26,202.25502453255237
2003-06-27,202.25502453255237
2003-06-30,202.25502453255237
2003-07-01,202.25502453255237
2003-07-02,202.25502453255237
2003-07-03,202.25502453255237
2003-07-04,202.25502453255237
2003-07-07,202.25502453255237
2003-07-08,202.25502453255237
2003-07-09,202.25502453255237
2003-07-10,202.25502453255237
2003-07-11,202.25502453255237
2003-07-14,202.25502453255237
2003-07-15,202.25502453255237
2003-07-16,202.25502453255237
2003-07-17,202.25502453255237
2003-07-18,202.25502453255237
2003-07-21,202.25502453255237
2003-07-22,202.25502453255237
2003-07-23,202.25502453255237
2003-07-24,202.25502453255237
2003-07-25,202.25502453255237
2003-07-28,202.25502453255237
2003-07-29,202.25502453255237
2003-07-30,202.25502453255237
2003-07-31,202.25502453255237
2003-08-01,202.25502453255237
2003-08-04,202.25502453255237
2003-08-05,202.25502453255237
2003-08-06,202.25502453255237
2003-08-07,202.25502453255237
2003-08-08,202.25502453255237
2003-08-11,202.25502453255237
2003-08-12,202.25502453255237
2003-08-13,202.25502453255237
2003-08-14,202.25502453255237
2003-08-15,202.25502453255237
2003-08-18,202.25502453255237
2003-08-19,202.25502453255237
2003-08-20,202.25502453255237
2003-08-21,202.25502453255237
2003-08-22,202.25502453255237
2003-08-25,202.25502453255237
2003-08-26,202.25502453255237
2003-08-27,202.25502453255237
2003-08-28,202.25502453255237
2003-08-29,202.25502453255237
2003-09-01,202.25502453255237
2003-09-02,202.25502453255237
2003-09-03,202.25502453255237
2003-09-04,202.25502453255237
2003-09-05,202.25502453255237
2003-09-08,202.25502453255237
2003-09-09,202.25502453255237
2003-09-10,202.25502453255237
2003-09-11,202.25502453255237
2003-09-12,202.25502453255237
2003-09-15,202.25502453255237
2003-09-16,202.25502453255237
2003-09-17,202.25502453255237
2003-09-18,202.25502453255237
2003-09-19,202.25502453255237
2003-09-22,202.25502453255237
2003-09-23,202.25502453255237
2003-09-24,202.25502453255237
2003-09-25,202.25502453255237
2003-09-26,202.25502453255237
2003-09-29,202.25502453255237
2003-09-30,202.25502453255237
2003-10-01,202.25502453255237
2003-10-02,202.25502453255237
2003-10-03,202.25502453255237
2003-10-06,202.25502453255237
2003-10-07,202.25502453255237
2003-10-08,202.25502453255237
2003-10-09,202.25502453255237
2003-10-10,202.25502453255237
2003-10-13,202.25502453255237
2003-10-14,202.25502453255237
2003-10-15,202.25502453255237
2003-10-16,202.25502453255237
2003-10-17,202.25502453255237
2003-10-20,202.25502453255237
2003-10-21,202.25502453255237
2003-10-22,202.25502453255237
2003-10-23,202.25502453255237
2003-10-24,202.25502453255237
2003-10-27,202.25502453255237
2003-10-28,202.25502453255237
2003-10-29,202.25502453255237
2003-10-30,202.25502453255237
2003-10-31,202.25502453255237
2003-11-03,234.949531398388
2003-11-04,234.88036886834018
2003-11-05,234.8461807236802
2003-11-06,234.8292809770329
2003-11-07,234.82092716200194
2003-11-10,234.81679773763668
2003-11-11,234.81475649713457
2003-11-12,234.81374747931056
2003-11-13,234.8132487056638
2003-11-14,234.81300215387373
2003-11-17,234.812880279381
2003-11-18,234.8128200348702
2003-11-19,234.8127902550451
2003-11-20,234.81277553440128
2003-11-21,234.81276825775163
2003-11-24,234.81276466078734
2003-11-25,234.81276288275038
2003-11-26,234.81276200383826
2003-11-27,234.81276156937795
2003-11-28,234.81276135461727
2003-12-01,234.81276124845763
2003-12-02,234.81276119598124
2003-12-03,234.8127611700413
2003-12-04,234.8127611572188
2003-12-05,234.81276115088042
2003-12-08,234.81276114774727
2003-12-09,234.81276114619848
2003-12-10,234.8127611454329
2003-12-11,234.81276114505445
2003-12-12,234.81276114486738
2003-12-15,234.8127611447749
2003-12-16,234.8127611447292
2003-12-17,234.8127611447066
2003-12-18,234.81276114469543
2003-12-19,234.81276114468992
2003-12-22,234.8127611446872
2003-12-23,234.81276114468585
2003-12-24,234.8127611446852
2003-12-25,234.81276114468486
2003-12-26,234.81276114468469
2003-12-29,234.8127611446846
2003-12-30,234.81276114468457
2003-12-31,234.81276114468454
2004-01-01,234.81276114468454
2004-01-02,234.81276114468454
2004-01-05,234.81276114468454
2004-01-06,234.81276114468454
2004-01-07,234.81276114468454
2004-01-08,234.81276114468454
2004-01-09,234.81276114468454
2004-01-12,234.81276114468454
2004-01-13,234.81276114468454
2004-01-14,234.81276114468454
2004-01-15,234.81276114468454
2004-01-16,234.81276114468454
2004-01-19,234.81276114468454
2004-01-20,234.81276114468454
2004-01-21,234.81276114468454
2004-01-22,234.81276114468454
2004-01-23,234.81276114468454
2004-01-26,234.81276114468454
2004-01-27,234.81276114468454
2004-01-28,234.81276114468454
2004-01-29,234.81276114468454
2004-01-30,234.81276114468454
2004-02-02,234.81276114468454
2004-02-03,234.81276114468454
2004-02-04,234.81276114468454
2004-02-05,234.81276114468454
2004-02-06,234.81276114468454
2004-02-09,234.81276114468454
2004-02-10,234.81276114468454
2004-02-11,234.81276114468454
2004-02-12,234.81276114468454
2004-02-13,234.81276114468454
2004-02-16,234.81276114468454
2004-02-17,234.81276114468454
2004-02-18,234.81276114468454
2004-02-19,234.81276114468454
2004-02-20,234.81276114468454
2004-02-23,234.81276114468454
2004-02-24,234.81276114468454
2004-02-25,234.81276114468454
2004-02-26,234.81276114468454
2004-02-27,234.81276114468454
2004-03-01,234.81276114468454
2004-03-02,234.81276114468454
2004-03-03,234.81276114468454
2004-03-04,234.81276114468454
2004-03-05,234.81276114468454
2004-03-08,234.81276114468454
2004-03-09,234.81276114468454
2004-03-10,234.81276114468454
2004-03-11,234.81276114468454
2004-03-12,234.81276114468454
2004-03-15,234.81276114468454
2004-03-16,234.81276114468454
2004-03-17,234.81276114468454
2004-03-18,234.81276114468454
2004-03-19,234.81276114468454
2004-03-22,234.81276114468454
2004-03-23,234.81276114468454
2004-03-24,234.81276114468454
2004-03-25,234.81276114468454
2004-03-26,234.81276114468454
2004-03-29,234.81276114468454
2004-03-30,234.81276114468454
2004-03-31,234.81276114468454
2004-04-01,234.81276114468454
2004-04-02,234.81276114468454
2004-04-05,234.81276114468454
2004-04-06,234.81276114468454
2004-04-07,234.81276114468454
2004-04-08,234.81276114468454
2004-04-09,234.81276114468454
2004-04-12,234.81276114468454
2004-04-13,234.81276114468454
2004-04-14,234.81276114468454
2004-04-15,234.81276114468454
2004-04-16,234.81276114468454
2004-04-19,234.81276114468454
2004-04-20,234.81276114468454
2004-04-21,234.81276114468454
2004-04-22,234.81276114468454
2004-04-23,234.81276114468454
2004-04-26,234.81276114468454
2004-04-27,234.81276114468454
2004-04-28,234.81276114468454
2004-04-29,234.81276114468454
2004-04-30,234.81276114468454
2004-05-03,234.81276114468454
2004-05-04,234.81276114468454
2004-05-05,234.81276114468454
2004-05-06,234.81276114468454
2004-05-07,234.81276114468454
2004-05-10,234.81276114468454
2004-05-11,234.81276114468454
2004-05-12,234.81276114468454
2004-05-13,234.81276114468454
2004-05-14,234.81276114468454
2004-05-17,234.81276114468454
2004-05-18,234.81276114468454
2004-05-19,234.81276114468454
2004-05-20,234.81276114468454
2004-05-21,234.81276114468454
2004-05-24,234.81276114468454
2004-05-25,234.81276114468454
2004-05-26,234.81276114468454
2004-05-27,234.81276114468454
2004-05-28,234.81276114468454
2004-05-31,234.81276114468454
2004-06-01,234.81276114468454
2004-06-02,234.81276114468454
2004-06-03,234.81276114468454
2004-06-04,234.81276114468454
2004-06-07,234.81276114468454
2004-06-08,234.81276114468454
2004-06-09,234.81276114468454
2004-06-10,234.81276114468454
2004-06-11,234.81276114468454
2004-06-14,234.81276114468454
2004-06-15,234.81276114468454
2004-06-16,234.81276114468454
2004-06-17,234.81276114468454
2004-06-18,234.81276114468454
2004-06-21,234.81276114468454
2004-06-22,234.81276114468454
2004-06-23,234.81276114468454
2004-06-24,234.81276114468454
2004-06-25,234.81276114468454
2004-06-28,234.81276114468454
2004-06-29,234.81276114468454
2004-06-30,234.81276114468454
2004-07-01,234.81276114468454
2004-07-02,234.81276114468454
2004-07-05,234.81276114468454
2004-07-06,234.81276114468454
2004-07-07,234.81276114468454
2004-07-08,234.81276114468454
2004-07-09,234.81276114468454
2004-07-12,234.81276114468454
2004-07-13,234.81276114468454
2004-07-14,234.81276114468454
2004-07-15,234.81276114468454
2004-07-16,234.81276114468454
2004-07-19,234.81276114468454
2004-07-20,234.81276114468454
2004-07-21,234.81276114468454
2004-07-22,234.81276114468454
2004-07-23,234.81276114468454
2004-07-26,234.81276114468454
2004-07-27,234.81276114468454
2004-07-28,234.81276114468454
2004-07-29,234.81276114468454
2004-07-30,234.81276114468454
2004-08-02,234.81276114468454
2004-08-03,234.81276114468454
2004-08-04,234.81276114468454
2004-08-05,234.81276114468454
2004-08-06,234.81276114468454
2004-08-09,234.81276114468454
2004-08-10,234.81276114468454
2004-08-11,234.81276114468454
2004-08-12,234.81276114468454
2004-08-13,234.81276114468454
2004-08-16,234.81276114468454
2004-08-17,234.81276114468454
2004-08-18,234.81276114468454
2004-08-19,234.81276114468454
2004-08-20,234.81276114468454
2004-08-23,234.81276114468454
2004-08-24,234.81276114468454
2004-08-25,234.81276114468454
2004-08-26,234.81276114468454
2004-08-27,234.81276114468454
2004-08-30,234.81276114468454
2004-08-31,234.81276114468454
2004-09-01,234.81276114468454
2004-09-02,234.81276114468454
2004-09-03,234.81276114468454
2004-09-06,234.81276114468454
2004-09-07,234.81276114468454
2004-09-08,234.81276114468454
2004-09-09,234.81276114468454
2004-09-10,234.81276114468454
2004-09-13,234.81276114468454
2004-09-14,234.81276114468454
2004-09-15,234.81276114468454
2004-09-16,234.81276114468454
2004-09-17,234.81276114468454
2004-09-20,234.81276114468454
2004-09-21,234.81276114468454
2004-09-22,234.81276114468454
2004-09-23,234.81276114468454
2004-09-24,234.81276114468454
2004-09-27,234.81276114468454
2004-09-28,234.81276114468454
2004-09-29,234.81276114468454
2004-09-30,234.81276114468454
2004-10-01,234.81276114468454
2004-10-04,234.81276114468454
2004-10-05,234.81276114468454
2004-10-06,234.81276114468454
2004-10-07,234.81276114468454
2004-10-08,234.81276114468454
2004-10-11,234.81276114468454
2004-10-12,234.81276114468454
2004-10-13,234.81276114468454
2004-10-14,234.81276114468454
2004-10-15,234.81276114468454
2004-10-18,280.69173561631123
2004-10-19,280.69173884123967
2004-10-20,280.69173884070483
2004-10-21,280.69173884070494
2004-10-22,280.69173884070494
2004-10-25,280.69173884070494
2004-10-26,280.69173884070494
2004-10-27,280.69173884070494
2004-10-28,280.69173884070494
2004-10-29,280.69173884070494
2004-11-01,280.69173884070494
2004-11-02,280.69173884070494
2004-11-03,280.69173884070494
2004-11-04,280.69173884070494
2004-11-05,280.69173884070494
2004-11-08,280.69173884070494
2004-11-09,280.69173884070494
2004-11-10,280.69173884070494
2004-11-11,280.69173884070494
2004-11-12,280.69173884070494
2004-11-15,280.69173884070494
2004-11-16,280.69173884070494
2004-11-17,280.69173884070494
2004-11-18,280.69173884070494
2004-11-19,280.69173884070494
2004-11-22,280.69173884070494
2004-11-23,280.69173884070494
2004-11-24,280.69173884070494
2004-11-25,280.69173884070494
2004-11-26,280.69173884070494
2004-11-29,280.69173884070494
2004-11-30,280.69173884070494
2004-12-01,280.69173884070494
2004-12-02,280.69173884070494
2004-12-03,280.69173884070494
2004-12-06,280.69173884070494
2004-12-07,280.69173884070494
2004-12-08,280.69173884070494
2004-12-09,280.69173884070494
2004-12-10,280.69173884070494
2004-12-13,280.69173884070494
2004-12-14,280.69173884070494
2004-12-15,280.69173884070494
2004-12-16,280.69173884070494
2004-12-17,280.69173884070494
2004-12-20,280.69173884070494
2004-12-21,280.69173884070494
2004-12-22,280.69173884070494
2004-12-23,280.69173884070494
2004-12-24,280.69173884070494
2004-12-27,280.69173884070494
2004-12-28,280.69173884070494
2004-12-29,280.69173884070494
2004-12-30,280.69173884070494
2004-12-31,280.69173884070494
2005-01-03,280.69173884070494
2005-01-04,280.69173884070494
2005-01-05,280.69173884070494
2005-01-06,280.69173884070494
2005-01-07,280.69173884070494
2005-01-10,280.69173884070494
2005-01-11,280.69173884070494
2005-01-12,280.69173884070494
2005-01-13,280.69173884070494
2005-01-14,280.69173884070494
2005-01-17,280.69173884070494
2005-01-18,280.69173884070494
2005-01-19,280.69173884070494
2005-01-20,280.69173884070494
2005-01-21,280.69173884070494
2005-01-24,280.69173884070494
2005-01-25,280.69173884070494
2005-01-26,280.69173884070494
2005-01-27,280.69173884070494
2005-01-28,280.69173884070494
2005-01-31,280.69173884070494
2005-02-01,280.69173884070494
2005-02-02,280.69173884070494
2005-02-03,280.69173884070494
2005-02-04,280.69173884070494
2005-02-07,280.69173884070494
2005-02-08,280.69173884070494
2005-02-09,280.69173884070494
2005-02-10,280.69173884070494
2005-02-11,280.69173884070494
2005-02-14,280.69173884070494
2005-02-15,280.69173884070494
2005-02-16,280.69173884070494
2005-02-17,280.69173884070494
2005-02-18,280.69173884070494
2005-02-21,280.69173884070494
2005-02-22,280.69173884070494
2005-02-23,280.69173884070494
2005-02-24,280.69173884070494
2005-02-25,280.69173884070494
2005-02-28,280.69173884070494
2005-03-01,280.69173884070494
2005-03-02,280.69173884070494
2005-03-03,280.69173884070494
2005-03-04,280.69173884070494
2005-03-07,280.69173884070494
2005-03-08,280.69173884070494
2005-03-09,280.69173884070494
2005-03-10,280.69173884070494
2005-03-11,280.69173884070494
2005-03-14,280.69173884070494
2005-03-15,280.69173884070494
2005-03-16,280.69173884070494
2005-03-17,280.69173884070494
2005-03-18,280.69173884070494
2005-03-21,280.69173884070494
2005-03-22,280.69173884070494
2005-03-23,280.69173884070494
2005-03-24,280.69173884070494
2005-03-25,280.69173884070494
2005-03-28,280.69173884070494
2005-03-29,280.69173884070494
2005-03-30,280.69173884070494
2005-03-31,280.69173884070494
2005-04-01,280.69173884070494
2005-04-04,280.69173884070494
2005-04-05,280.69173884070494
2005-04-06,280.69173884070494
2005-04-07,280.69173884070494
2005-04-08,280.69173884070494
2005-04-11,280.69173884070494
2005-04-12,280.69173884070494
2005-04-13,280.69173884070494
2005-04-14,280.69173884070494
2005-04-15,280.69173884070494
2005-04-18,280.69173884070494
2005-04-19,280.69173884070494
2005-04-20,280.69173884070494
2005-04-21,280.69173884070494
2005-04-22,280.69173884070494
2005-04-25,280.69173884070494
2005-04-26,280.69173884070494
2005-04-27,280.69173884070494
2005-04-28,280.69173884070494
2005-04-29,280.69173884070494
2005-05-02,280.69173884070494
2005-05-03,280.69173884070494
2005-05-04,280.69173884070494
2005-05-05,280.69173884070494
2005-05-06,280.69173884070494
2005-05-09,280.69173884070494
2005-05-10,280.69173884070494
2005-05-11,280.69173884070494
2005-05-12,280.69173884070494
2005-05-13,280.69173884070494
2005-05-16,280.69173884070494
2005-05-17,280.69173884070494
2005-05-18,280.69173884070494
2005-05-19,280.69173884070494
2005-05-20,280.69173884070494
2005-05-23,280.69173884070494
2005-05-24,280.69173884070494
2005-05-25,280.69173884070494
2005-05-26,280.69173884070494
2005-05-27,280.69173884070494
2005-05-30,280.69173884070494
2005-05-31,280.69173884070494
2005-06-01,280.69173884070494
2005-06-02,280.69173884070494
2005-06-03,280.69173884070494
2005-06-06,280.69173884070494
2005-06-07,280.69173884070494
2005-06-08,280.69173884070494
2005-06-09,280.69173884070494
2005-06-10,280.69173884070494
2005-06-13,280.69173884070494
2005-06-14,280.69173884070494
2005-06-15,280.69173884070494
2005-06-16,280.69173884070494
2005-06-17,280.69173884070494
2005-06-20,280.69173884070494
2005-06-21,280.69173884070494
2005-06-22,280.69173884070494
2005-06-23,280.69173884070494
2005-06-24,280.69173884070494
2005-06-27,280.69173884070494
2005-06-28,280.69173884070494
2005-06-29,280.69173884070494
2005-06-30,280.69173884070494
2005-07-01,280.69173884070494
2005-07-04,280.69173884070494
2005-07-05,280.69173884070494
2005-07-06,280.69173884070494
2005-07-07,280.69173884070494
2005-07-08,280.69173884070494
2005-07-11,280.69173884070494
2005-07-12,280.69173884070494
2005-07-13,280.69173884070494
2005-07-14,280.69173884070494
2005-07-15,280.69173884070494
2005-07-18,280.69173884070494
2005-07-19,280.69173884070494
2005-07-20,280.69173884070494
2005-07-21,280.69173884070494
2005-07-22,280.69173884070494
2005-07-25,280.69173884070494
2005-07-26,280.69173884070494
2005-07-27,280.69173884070494
2005-07-28,280.69173884070494
2005-07-29,280.69173884070494
2005-08-01,280.69173884070494
2005-08-02,280.69173884070494
2005-08-03,280.69173884070494
2005-08-04,280.69173884070494
2005-08-05,280.69173884070494
2005-08-08,280.69173884070494
2005-08-09,280.69173884070494
2005-08-10,280.69173884070494
2005-08-11,280.69173884070494
2005-08-12,280.69173884070494
2005-08-15,280.69173884070494
2005-08-16,280.69173884070494
2005-08-17,280.69173884070494
2005-08-18,280.69173884070494
2005-08-19,280.69173884070494
2005-08-22,280.69173884070494
2005-08-23,280.69173884070494
2005-08-24,280.69173884070494
2005-08-25,280.69173884070494
2005-08-26,280.69173884070494
2005-08-29,280.69173884070494
2005-08-30,280.69173884070494
2005-08-31,280.69173884070494
2005-09-01,280.69173884070494
2005-09-02,280.69173884070494
2005-09-05,280.69173884070494
2005-09-06,280.69173884070494
2005-09-07,280.69173884070494
2005-09-08,280.69173884070494
2005-09-09,280.69173884070494
2005-09-12,280.69173884070494
2005-09-13,280.69173884070494
2005-09-14,280.69173884070494
2005-09-15,280.69173884070494
2005-09-16,280.69173884070494
2005-09-19,280.69173884070494
2005-09-20,280.69173884070494
2005-09-21,280.69173884070494
2005-09-22,280.69173884070494
2005-09-23,280.69173884070494
2005-09-26,280.69173884070494
2005-09-27,280.69173884070494
2005-09-28,280.69173884070494
2005-09-29,280.69173884070494
2005-09-30,280.69173884070494
2005-10-03,429.93805731779605
2005-10-04,429.9740277483043
2005-10-05,429.9708334116066
2005-10-06,429.97111708313327
2005-10-07,429.97109189182044
2005-10-10,429.9710941289228
2005-10-11,429.971093930258
2005-10-12,429.97109394790033
2005-10-13,429.9710939463336
2005-10-14,429.97109394647276
2005-10-17,429.9710939464604
2005-10-18,429.9710939464615
2005-10-19,429.9710939464614
2005-10-20,429.9710939464614
2005-10-21,429.9710939464614
2005-10-24,429.9710939464614
2005-10-25,429.9710939464614
2005-10-26,429.9710939464614
2005-10-27,429.9710939464614
2005-10-28,429.9710939464614
2005-10-31,429.9710939464614
2005-11-01,429.9710939464614
2005-11-02,429.9710939464614
2005-11-03,429.9710939464614
2005-11-04,429.9710939464614
2005-11-07,429.9710939464614
2005-11-08,429.9710939464614
2005-11-09,429.9710939464614
2005-11-10,429.9710939464614
2005-11-11,429.9710939464614
2005-11-14,429.9710939464614
2005-11-15,429.9710939464614
2005-11-16,429.9710939464614
2005-11-17,429.9710939464614
2005-11-18,429.9710939464614
2005-11-21,429.9710939464614
2005-11-22,429.9710939464614
2005-11-23,429.9710939464614
2005-11-24,429.9710939464614
2005-11-25,429.9710939464614
2005-11-28,429.9710939464614
2005-11-29,429.9710939464614
2005-11-30,429.9710939464614
2005-12-01,429.9710939464614
2005-12-02,429.9710939464614
2005-12-05,429.9710939464614
2005-12-06,429.9710939464614
2005-12-07,429.9710939464614
2005-12-08,429.9710939464614
2005-12-09,429.9710939464614
2005-12-12,429.9710939464614
2005-12-13,429.9710939464614
2005-12-14,429.9710939464614
2005-12-15,429.9710939464614
2005-12-16,429.9710939464614
2005-12-19,429.9710939464614
2005-12-20,429.9710939464614
2005-12-21,429.9710939464614
2005-12-22,429.9710939464614
2005-12-23,429.9710939464614
2005-12-26,429.9710939464614
2005-12-27,429.9710939464614
2005-12-28,429.9710939464614
2005-12-29,429.9710939464614
2005-12-30,429.9710939464614
2006-01-03,429.9710939464614
2006-01-04,429.9710939464614
2006-01-05,429.9710939464614
2006-01-06,429.9710939464614
2006-01-09,429.9710939464614
2006-01-10,429.9710939464614
2006-01-11,429.9710939464614
2006-01-12,429.9710939464614
2006-01-13,429.9710939464614
2006-01-16,429.9710939464614
2006-01-17,429.9710939464614
2006-01-18,429.9710939464614
2006-01-19,429.9710939464614
2006-01-20,429.9710939464614
2006-01-23,429.9710939464614
2006-01-24,429.9710939464614
2006-01-25,429.9710939464614
2006-01-26,429.9710939464614
2006-01-27,429.9710939464614
2006-01-30,429.9710939464614
2006-01-31,429.9710939464614
2006-02-01,429.9710939464614
2006-02-02,429.9710939464614
2006-02-03,429.9710939464614
2006-02-06,429.9710939464614
2006-02-07,429.9710939464614
2006-02-08,429.9710939464614
2006-02-09,429.9710939464614
2006-02-10,429.9710939464614
2006-02-13,429.9710939464614
2006-02-14,429.9710939464614
2006-02-15,429.9710939464614
2006-02-16,429.9710939464614
2006-02-17,429.9710939464614
2006-02-20,429.9710939464614
2006-02-21,429.9710939464614
2006-02-22,429.9710939464614
2006-02-23,429.9710939464614
2006-02-24,429.9710939464614
2006-02-27,429.9710939464614
2006-02-28,429.9710939464614
2006-03-01,429.9710939464614
2006-03-02,429.9710939464614
2006-03-03,429.9710939464614
2006-03-06,429.9710939464614
2006-03-07,429.9710939464614
2006-03-08,429.9710939464614
2006-03-09,429.9710939464614
2006-03-10,429.9710939464614
2006-03-13,429.9710939464614
2006-03-14,429.9710939464614
2006-03-15,429.9710939464614
2006-03-16,429.9710939464614
2006-03-17,429.9710939464614
2006-03-20,429.9710939464614
2006-03-21,429.9710939464614
2006-03-22,429.9710939464614
2006-03-23,429.9710939464614
2006-03-24,429.9710939464614
2006-03-27,429.9710939464614
2006-03-28,429.9710939464614
2006-03-29,429.9710939464614
2006-03-30,429.9710939464614
2006-03-31,429.9710939464614
2006-04-03,429.9710939464614
2006-04-04,429.9710939464614
2006-04-05,429.9710939464614
2006-04-06,429.9710939464614
2006-04-07,429.9710939464614
2006-04-10,429.9710939464614
2006-04-11,429.9710939464614
2006-04-12,429.9710939464614
2006-04-13,429.9710939464614
2006-04-18,429.9710939464614
2006-04-19,429.9710939464614
2006-04-20,429.9710939464614
2006-04-21,429.9710939464614
2006-04-24,429.9710939464614
2006-04-25,429.9710939464614
2006-04-26,429.9710939464614
2006-04-27,429.9710939464614
2006-04-28,429.9710939464614
2006-05-02,429.9710939464614
2006-05-03,429.9710939464614
2006-05-04,429.9710939464614
2006-05-05,429.9710939464614
2006-05-08,429.9710939464614
2006-05-09,429.9710939464614
2006-05-10,429.9710939464614
2006-05-11,429.9710939464614
2006-05-12,429.9710939464614
2006-05-15,429.9710939464614
2006-05-16,429.9710939464614
2006-05-17,429.9710939464614
2006-05-18,429.9710939464614
2006-05-19,429.9710939464614
2006-05-22,429.9710939464614
2006-05-23,429.9710939464614
2006-05-24,429.9710939464614
2006-05-25,429.9710939464614
2006-05-26,429.9710939464614
2006-05-30,429.9710939464614
2006-05-31,429.9710939464614
2006-06-01,429.9710939464614
2006-06-02,429.9710939464614
2006-06-05,429.9710939464614
2006-06-06,429.9710939464614
2006-06-07,429.9710939464614
2006-06-08,429.9710939464614
2006-06-09,429.9710939464614
2006-06-12,429.9710939464614
2006-06-13,429.9710939464614
2006-06-14,429.9710939464614
2006-06-15,429.9710939464614
2006-06-16,429.9710939464614
2006-06-19,429.9710939464614
2006-06-20,429.9710939464614
